"customer_id";"customer_name";"date";"invoice_number";"line_number";"store_address";"product_id";"product_articl";"product_name";"quantity";"price_invoice";"line_total";"comment";"contract_name";"doc_type"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008462";4.00;"Житомирська обл., Садківська с/рада, автошлях Київ-Чоп 157км (зправа)";"000001057";"46416";"Кабель Rem. MicroUSB 2м CUM2-03BK";3.00;130.14;390.42;"Колесник Інна 097-841-97-62 Житомирський р-н, с. Березівка, вул. Європейська 1";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008462";5.00;"Житомирська обл., Садківська с/рада, автошлях Київ-Чоп 157км (зправа)";"000001055";"46414";"Кабель Rem. USB-C (Type-C) 1мCUC1-03BK";4.00;125.70;502.80;"Колесник Інна 097-841-97-62 Житомирський р-н, с. Березівка, вул. Європейська 1";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008462";6.00;"Житомирська обл., Садківська с/рада, автошлях Київ-Чоп 157км (зправа)";"000001053";"46412";"Кабель Rem. Лайтінг 1мCUL1-03BK";3.00;114.24;342.72;"Колесник Інна 097-841-97-62 Житомирський р-н, с. Березівка, вул. Європейська 1";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008462";2.00;"Житомирська обл., Садківська с/рада, автошлях Київ-Чоп 157км (зправа)";"000000921";"45025";"Автомобільний зарядний пристрій Remzona Treneas Acey 45W CCAC-03BK";1.00;310.74;310.74;"Колесник Інна 097-841-97-62 Житомирський р-н, с. Березівка, вул. Європейська 1";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008461";1.00;"Житомирська обл.,  Коростишівський р-н, с.Великі Кошарища, вул.Шкільна,13а";"000000921";"45025";"Автомобільний зарядний пристрій Remzona Treneas Acey 45W CCAC-03BK";1.00;310.74;310.74;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008461";9.00;"Житомирська обл.,  Коростишівський р-н, с.Великі Кошарища, вул.Шкільна,13а";"000000910";"45020";"Кабель Remzona 3в1 100W 1.2м CUCLM1-01BL";1.00;209.34;209.34;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008461";5.00;"Житомирська обл.,  Коростишівський р-н, с.Великі Кошарища, вул.Шкільна,13а";"000001055";"46414";"Кабель Rem. USB-C (Type-C) 1мCUC1-03BK";3.00;125.70;377.10;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008461";3.00;"Житомирська обл.,  Коростишівський р-н, с.Великі Кошарища, вул.Шкільна,13а";"000000994";"45752";"Мережевий зарядний пристрій Giwell One 18W CHA-02WT";1.00;269.04;269.04;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008461";6.00;"Житомирська обл.,  Коростишівський р-н, с.Великі Кошарища, вул.Шкільна,13а";"000001056";"46415";"Кабель Rem. Лайтінг 2м CUL2-03BK";1.00;140.70;140.70;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008461";8.00;"Житомирська обл.,  Коростишівський р-н, с.Великі Кошарища, вул.Шкільна,13а";"000000992";"45750";"Мережевий зарядний пристрій Rem GiwellOne С2 20W CHC-02WT";1.00;296.40;296.40;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008461";4.00;"Житомирська обл.,  Коростишівський р-н, с.Великі Кошарища, вул.Шкільна,13а";"000001271";"40164";"Іграшка антистрес Каченя ТМ Тискуни ATY012";12.00;51.30;615.60;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008461";7.00;"Житомирська обл.,  Коростишівський р-н, с.Великі Кошарища, вул.Шкільна,13а";"000001086";"46556";"Зовнішній акумулятор Remzona Extrinity/PB20X225-03BL";1.00;943.62;943.62;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008461";2.00;"Житомирська обл.,  Коростишівський р-н, с.Великі Кошарища, вул.Шкільна,13а";"000000598";"41264";"Автомобільний магнітний тримач для телефону PHM-04BK";1.00;223.02;223.02;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008463";3.00;"м.Житомир, вул.Жуйка,4А";"000000566";"45071";"Автовізитка з номером телефону Remzona NP-01BK";5.00;67.14;335.70;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008463";1.00;"м.Житомир, вул.Жуйка,4А";"000000629";"41294";"AUX кабель боковий з пружиною. CJJ1-01BK";4.00;90.84;363.36;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008463";2.00;"м.Житомир, вул.Жуйка,4А";"000001387";"49497";"Автомобільний зарядний пристрій Remzona Treneas 30W CCAA-06BL";4.00;256.80;1027.20;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008463";5.00;"м.Житомир, вул.Жуйка,4А";"000001058";"46417";"Кабель Rem. USB-C (Type-C) 2мCUC2-03BK";5.00;154.26;771.30;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008463";4.00;"м.Житомир, вул.Жуйка,4А";"000001055";"46414";"Кабель Rem. USB-C (Type-C) 1мCUC1-03BK";5.00;125.70;628.50;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008463";6.00;"м.Житомир, вул.Жуйка,4А";"000001053";"46412";"Кабель Rem. Лайтінг 1мCUL1-03BK";8.00;114.24;913.92;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008468";2.00;"Рівненська обл.,  смт. Клевань,  вул. Б.Хмельницького, 89 А";"000001053";"46412";"Кабель Rem. Лайтінг 1мCUL1-03BK";10.00;114.24;1142.40;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008468";4.00;"Рівненська обл.,  смт. Клевань,  вул. Б.Хмельницького, 89 А";"000000990";"45748";"Пластина-кільце для магнітного тримача Remzona MSH-02";5.00;47.64;238.20;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008468";5.00;"Рівненська обл.,  смт. Клевань,  вул. Б.Хмельницького, 89 А";"000000991";"45749";"Кільце-тримач для телефона Remzona MSH-03";5.00;46.26;231.30;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008468";1.00;"Рівненська обл.,  смт. Клевань,  вул. Б.Хмельницького, 89 А";"000001058";"46417";"Кабель Rem. USB-C (Type-C) 2мCUC2-03BK";10.00;154.26;1542.60;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008468";3.00;"Рівненська обл.,  смт. Клевань,  вул. Б.Хмельницького, 89 А";"000001056";"46415";"Кабель Rem. Лайтінг 2м CUL2-03BK";5.00;140.70;703.50;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008468";7.00;"Рівненська обл.,  смт. Клевань,  вул. Б.Хмельницького, 89 А";"000001306";"48856";"Мережевий зарядний пристрій Giwell Duo C4 GaN 45W CHCC-04BK";5.00;550.02;2750.10;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008468";6.00;"Рівненська обл.,  смт. Клевань,  вул. Б.Хмельницького, 89 А";"000001304";"48854";"Мережевий зарядний пристрій Giwell One C4 GaN 45W CHC-04BK";5.00;498.84;2494.20;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008467";5.00;"Рівненська обл., с-ще Гоща, вул. Рівненська, 80";"000001304";"48854";"Мережевий зарядний пристрій Giwell One C4 GaN 45W CHC-04BK";5.00;498.84;2494.20;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008467";6.00;"Рівненська обл., с-ще Гоща, вул. Рівненська, 80";"000001306";"48856";"Мережевий зарядний пристрій Giwell Duo C4 GaN 45W CHCC-04BK";5.00;550.02;2750.10;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008467";2.00;"Рівненська обл., с-ще Гоща, вул. Рівненська, 80";"000001053";"46412";"Кабель Rem. Лайтінг 1мCUL1-03BK";5.00;114.24;571.20;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008467";4.00;"Рівненська обл., с-ще Гоща, вул. Рівненська, 80";"000000991";"45749";"Кільце-тримач для телефона Remzona MSH-03";5.00;46.26;231.30;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008467";1.00;"Рівненська обл., с-ще Гоща, вул. Рівненська, 80";"000000917";"45022";"Автомобільний зарядний пристрій Remzona Treneas 15W CCAA-05BК";5.00;162.96;814.80;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008467";3.00;"Рівненська обл., с-ще Гоща, вул. Рівненська, 80";"000000918";"45023";"Автомобільний зарядний пристрій Remzona Treneas 30W CCAA-06BK";5.00;256.80;1284.00;"";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008464";1.00;"Житомирська обл.,  Бердичівський р-н, с.Хажин, вул.Братів
Марускевичів, 30";"000000921";"45025";"Автомобільний зарядний пристрій Remzona Treneas Acey 45W CCAC-03BK";2.00;310.74;621.48;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008464";5.00;"Житомирська обл.,  Бердичівський р-н, с.Хажин, вул.Братів
Марускевичів, 30";"000000910";"45020";"Кабель Remzona 3в1 100W 1.2м CUCLM1-01BL";3.00;209.34;628.02;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008464";4.00;"Житомирська обл.,  Бердичівський р-н, с.Хажин, вул.Братів
Марускевичів, 30";"000001056";"46415";"Кабель Rem. Лайтінг 2м CUL2-03BK";3.00;140.70;422.10;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008464";3.00;"Житомирська обл.,  Бердичівський р-н, с.Хажин, вул.Братів
Марускевичів, 30";"000001058";"46417";"Кабель Rem. USB-C (Type-C) 2мCUC2-03BK";3.00;154.26;462.78;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000541";"МАРШАЛ-1";2026-08-18;"РБН00008464";2.00;"Житомирська обл.,  Бердичівський р-н, с.Хажин, вул.Братів
Марускевичів, 30";"000001057";"46416";"Кабель Rem. MicroUSB 2м CUM2-03BK";3.00;130.14;390.42;"Колесник Інна 097-841-97-62";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008469";1.00;"м. Рівне, вул. Млинівська, 29-В, Рівненська";"000001058";"46417";"Кабель Rem. USB-C (Type-C) 2мCUC2-03BK";5.00;154.26;771.30;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008469";3.00;"м. Рівне, вул. Млинівська, 29-В, Рівненська";"000000991";"45749";"Кільце-тримач для телефона Remzona MSH-03";5.00;46.26;231.30;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008469";2.00;"м. Рівне, вул. Млинівська, 29-В, Рівненська";"000000990";"45748";"Пластина-кільце для магнітного тримача Remzona MSH-02";5.00;47.64;238.20;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008469";5.00;"м. Рівне, вул. Млинівська, 29-В, Рівненська";"000001306";"48856";"Мережевий зарядний пристрій Giwell Duo C4 GaN 45W CHCC-04BK";5.00;550.02;2750.10;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008469";4.00;"м. Рівне, вул. Млинівська, 29-В, Рівненська";"000001304";"48854";"Мережевий зарядний пристрій Giwell One C4 GaN 45W CHC-04BK";5.00;498.84;2494.20;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008478";6.00;"Запорізька обл., м. Запоріжжя, вул. Портова, 1 А.";"000001275";"48570";"Іграшка дитяча ант. Кольорова мавпочка куля ATY114";2.00;85.80;171.60;"Книш Олена Петрівна 067-214-59-28";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008478";10.00;"Запорізька обл., м. Запоріжжя, вул. Портова, 1 А.";"000001279";"48574";"Іграшка антистрес Курча Суізі ATY010";2.00;153.78;307.56;"Книш Олена Петрівна 067-214-59-28";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008478";4.00;"Запорізька обл., м. Запоріжжя, вул. Портова, 1 А.";"000000832";"44156";"Іграшка антистрес Жабеня";2.00;48.90;97.80;"Книш Олена Петрівна 067-214-59-28";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008478";3.00;"Запорізька обл., м. Запоріжжя, вул. Портова, 1 А.";"000000834";"44159";"Іграшка антистрес Динозавр в яйці";2.00;62.40;124.80;"Книш Олена Петрівна 067-214-59-28";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008478";8.00;"Запорізька обл., м. Запоріжжя, вул. Портова, 1 А.";"000001156";"46853";"Іграшка дитяча антистрес Печиво 24102314";2.00;68.58;137.16;"Книш Олена Петрівна 067-214-59-28";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008478";9.00;"Запорізька обл., м. Запоріжжя, вул. Портова, 1 А.";"000001185";"47191";"Іграшка дитяча антистрес Дракоша ATY120";1.00;64.32;64.32;"Книш Олена Петрівна 067-214-59-28";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008478";7.00;"Запорізька обл., м. Запоріжжя, вул. Портова, 1 А.";"000001178";"47198";"Іграшка дитяча антистрес Кошеня  ATY125";2.00;99.36;198.72;"Книш Олена Петрівна 067-214-59-28";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008478";1.00;"Запорізька обл., м. Запоріжжя, вул. Портова, 1 А.";"000001165";"46978";"Іграшка  Пригоди на природі LC2286";2.00;69.48;138.96;"Книш Олена Петрівна 067-214-59-28";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008478";2.00;"Запорізька обл., м. Запоріжжя, вул. Портова, 1 А.";"000001167";"46980";"Іграшка  Візок з фурнітурою для кемпінгу з LC2262";2.00;77.52;155.04;"Книш Олена Петрівна 067-214-59-28";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008478";5.00;"Запорізька обл., м. Запоріжжя, вул. Портова, 1 А.";"000001177";"47199";"Іграшка дитяча антистрес Хом'ячок   ATY126";2.00;67.02;134.04;"Книш Олена Петрівна 067-214-59-28";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008473";3.00;"Вінницька обл., с/р Уланівська, а/д км 39+950";"000001156";"46853";"Іграшка дитяча антистрес Печиво 24102314";12.00;68.58;822.96;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008473";2.00;"Вінницька обл., с/р Уланівська, а/д км 39+950";"000001059";"46418";"Кабель Rem. з кон. USB-C (Type-C) 100W 1.2м CCC1-04BK";5.00;169.26;846.30;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008473";1.00;"Вінницька обл., с/р Уланівська, а/д км 39+950";"000001053";"46412";"Кабель Rem. Лайтінг 1мCUL1-03BK";5.00;114.24;571.20;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008476";1.00;"м.Вінниця, вул.Пирогова, 172";"000001053";"46412";"Кабель Rem. Лайтінг 1мCUL1-03BK";2.00;114.24;228.48;"Ящун Оксана Михайлівна 067-322-99-86";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008476";6.00;"м.Вінниця, вул.Пирогова, 172";"000000831";"44155";"Іграшка антистрес Мишиня в сирі ТМ Тискуни ATY002";12.00;51.78;621.36;"Ящун Оксана Михайлівна 067-322-99-86";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008476";5.00;"м.Вінниця, вул.Пирогова, 172";"000000989";"45747";"Іграшка  антистрес Яйце динозавра ТМ Тискуни ATY113";12.00;57.18;686.16;"Ящун Оксана Михайлівна 067-322-99-86";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008476";2.00;"м.Вінниця, вул.Пирогова, 172";"000001400";"49959";"Брелок з іграшкою 7см MYK026";6.00;122.22;733.32;"Ящун Оксана Михайлівна 067-322-99-86";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008476";3.00;"м.Вінниця, вул.Пирогова, 172";"000001405";"49964";"Брелок з іграшкою 8см MYK031";6.00;110.88;665.28;"Ящун Оксана Михайлівна 067-322-99-86";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008476";4.00;"м.Вінниця, вул.Пирогова, 172";"000001448";"50007";"Брелок з іграшкою 9см MYK074";6.00;177.60;1065.60;"Ящун Оксана Михайлівна 067-322-99-86";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008443";3.00;"Зарічненський район, смт Зарічне, вул. Аерофлотська, буд. 6";"000001304";"48854";"Мережевий зарядний пристрій Giwell One C4 GaN 45W CHC-04BK";5.00;498.84;2494.20;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008443";4.00;"Зарічненський район, смт Зарічне, вул. Аерофлотська, буд. 6";"000001306";"48856";"Мережевий зарядний пристрій Giwell Duo C4 GaN 45W CHCC-04BK";5.00;550.02;2750.10;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008443";1.00;"Зарічненський район, смт Зарічне, вул. Аерофлотська, буд. 6";"000000990";"45748";"Пластина-кільце для магнітного тримача Remzona MSH-02";10.00;47.64;476.40;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008443";2.00;"Зарічненський район, смт Зарічне, вул. Аерофлотська, буд. 6";"000000991";"45749";"Кільце-тримач для телефона Remzona MSH-03";5.00;46.26;231.30;"";"Китай";"sale"
"000000561";"КЛЕОН-ОЙЛ";2026-08-18;"РБН00008475";3.00;"м. Житомир, вул. Сергія Параджанова, 55-А (Баранова)
АЗС 11049";"000000083";"24623";"Вино Ігристе Castelbprgo Lambrusco Dell'enilia (біл. нап./сол.) 0,75л";6.00;145.86;875.16;"";"Вино";"sale"
"000000561";"КЛЕОН-ОЙЛ";2026-08-18;"РБН00008475";1.00;"м. Житомир, вул. Сергія Параджанова, 55-А (Баранова)
АЗС 11049";"000000030";"36402";"Вино Cavalli Neri Bianco Italiano Semi-Dolce (біл.пол/сол) 0,75л";6.00;132.00;792.00;"";"Вино";"sale"
"000000561";"КЛЕОН-ОЙЛ";2026-08-18;"РБН00008475";2.00;"м. Житомир, вул. Сергія Параджанова, 55-А (Баранова)
АЗС 11049";"000000084";"22719";"Вино Ігристе Cavalli Neri Bianco Spumante Brut 0,75л";6.00;204.00;1224.00;"";"Вино";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008500";5.00;"Івано-Франковська обл., Івано-Франківський район, село Черніів, вул. Надвірнянська, 67-В";"000001145";"46842";"Рукавиці захисні Goodview розмір 11/146280 L";5.00;194.94;974.70;"0674114292";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008500";3.00;"Івано-Франковська обл., Івано-Франківський район, село Черніів, вул. Надвірнянська, 67-В";"000001155";"46854";"Іграшка дитяча антистрес Курча 24102312";12.00;97.44;1169.28;"0674114292";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008500";4.00;"Івано-Франковська обл., Івано-Франківський район, село Черніів, вул. Надвірнянська, 67-В";"000000975";"45741";"Іграшка антистрес Каченя Блискуче ATY111";12.00;52.50;630.00;"0674114292";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008500";2.00;"Івано-Франковська обл., Івано-Франківський район, село Черніів, вул. Надвірнянська, 67-В";"000001156";"46853";"Іграшка дитяча антистрес Печиво 24102314";12.00;68.58;822.96;"0674114292";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008500";6.00;"Івано-Франковська обл., Івано-Франківський район, село Черніів, вул. Надвірнянська, 67-В";"000001178";"47198";"Іграшка дитяча антистрес Кошеня  ATY125";12.00;99.36;1192.32;"0674114292";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008500";7.00;"Івано-Франковська обл., Івано-Франківський район, село Черніів, вул. Надвірнянська, 67-В";"000001185";"47191";"Іграшка дитяча антистрес Дракоша ATY120";12.00;64.32;771.84;"0674114292";"Китай";"sale"
"000000212";"ПП  ""УКРПАЛЕТСИСТЕМ""";2026-08-18;"РБН00008500";1.00;"Івано-Франковська обл., Івано-Франківський район, село Черніів, вул. Надвірнянська, 67-В";"000001271";"40164";"Іграшка антистрес Каченя ТМ Тискуни ATY012";12.00;51.30;615.60;"0674114292";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008498";4.00;"Вінницька обл., с. Якушинці, а/д Львів-Знам*янка км353";"000000976";"45742";"Іграшка антистрес М'яч стрибунець  ATY112";3.00;57.18;171.54;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008498";5.00;"Вінницька обл., с. Якушинці, а/д Львів-Знам*янка км353";"000000831";"44155";"Іграшка антистрес Мишиня в сирі ТМ Тискуни ATY002";3.00;51.78;155.34;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008498";2.00;"Вінницька обл., с. Якушинці, а/д Львів-Знам*янка км353";"000001476";"50132";"Іграшка  антистрес Нейронні тваринки ТМ Тискуни ATY132";9.00;26.34;237.06;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008498";3.00;"Вінницька обл., с. Якушинці, а/д Львів-Знам*янка км353";"000001477";"50133";"Іграшка антистрес Котик Суізі ТМ Тискуни ATY133";3.00;127.44;382.32;"";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008498";1.00;"Вінницька обл., с. Якушинці, а/д Львів-Знам*янка км353";"000001490";"50313";"Іграшка  антистрес Кольорова кучка ТМ Тискуни  ATY143";12.00;61.26;735.12;"";"Китай";"sale"
"000000638";"АМІК УКРАЇНА ПІІ";2026-08-18;"РБН00008496";2.00;"Iвано-Франківська обл., Тисменицький р-н, Березівська с/р, с. Березівка вул. Шевченка, 60";"000000831";"44155";"Іграшка антистрес Мишиня в сирі ТМ Тискуни ATY002";12.00;51.78;621.36;"Бенюк Іван Іванович (097) 842-09-89 050-4120343";"Китай";"sale"
"000000638";"АМІК УКРАЇНА ПІІ";2026-08-18;"РБН00008496";1.00;"Iвано-Франківська обл., Тисменицький р-н, Березівська с/р, с. Березівка вул. Шевченка, 60";"000000975";"45741";"Іграшка антистрес Каченя Блискуче ATY111";12.00;52.50;630.00;"Бенюк Іван Іванович (097) 842-09-89 050-4120343";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008495";1.00;"Хмельницька область, Хмельницький район, м. Хмельницький, вул. Трудова, буд. 11";"000000976";"45742";"Іграшка антистрес М'яч стрибунець  ATY112";3.00;57.18;171.54;"Якимчук Вероніка Євгенівна 067-547-70-06";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008495";7.00;"Хмельницька область, Хмельницький район, м. Хмельницький, вул. Трудова, буд. 11";"000000831";"44155";"Іграшка антистрес Мишиня в сирі ТМ Тискуни ATY002";3.00;51.78;155.34;"Якимчук Вероніка Євгенівна 067-547-70-06";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008495";5.00;"Хмельницька область, Хмельницький район, м. Хмельницький, вул. Трудова, буд. 11";"000000991";"45749";"Кільце-тримач для телефона Remzona MSH-03";3.00;46.26;138.78;"Якимчук Вероніка Євгенівна 067-547-70-06";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008495";6.00;"Хмельницька область, Хмельницький район, м. Хмельницький, вул. Трудова, буд. 11";"000000990";"45748";"Пластина-кільце для магнітного тримача Remzona MSH-02";3.00;47.64;142.92;"Якимчук Вероніка Євгенівна 067-547-70-06";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008495";15.00;"Хмельницька область, Хмельницький район, м. Хмельницький, вул. Трудова, буд. 11";"000000989";"45747";"Іграшка  антистрес Яйце динозавра ТМ Тискуни ATY113";3.00;57.18;171.54;"Якимчук Вероніка Євгенівна 067-547-70-06";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008495";4.00;"Хмельницька область, Хмельницький район, м. Хмельницький, вул. Трудова, буд. 11";"000001490";"50313";"Іграшка  антистрес Кольорова кучка ТМ Тискуни  ATY143";12.00;61.26;735.12;"Якимчук Вероніка Євгенівна 067-547-70-06";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008495";14.00;"Хмельницька область, Хмельницький район, м. Хмельницький, вул. Трудова, буд. 11";"000001444";"50003";"Брелок з іграшкою 5см MYK070";3.00;210.72;632.16;"Якимчук Вероніка Євгенівна 067-547-70-06";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008495";3.00;"Хмельницька область, Хмельницький район, м. Хмельницький, вул. Трудова, буд. 11";"000001477";"50133";"Іграшка антистрес Котик Суізі ТМ Тискуни ATY133";3.00;127.44;382.32;"Якимчук Вероніка Євгенівна 067-547-70-06";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008495";13.00;"Хмельницька область, Хмельницький район, м. Хмельницький, вул. Трудова, буд. 11";"000001448";"50007";"Брелок з іграшкою 9см MYK074";3.00;177.60;532.80;"Якимчук Вероніка Євгенівна 067-547-70-06";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008495";12.00;"Хмельницька область, Хмельницький район, м. Хмельницький, вул. Трудова, буд. 11";"000001449";"50008";"Брелок з іграшкою 8см MYK075";3.00;133.14;399.42;"Якимчук Вероніка Євгенівна 067-547-70-06";"Китай";"sale"
"000000121";"УКPНAФТА ПАТ";2026-08-18;"РБН00008495";2.00;"Хмельницька область, Хмельницький район, м. Хмельницький, вул. Трудова, буд. 11";"000001476";"50132";"Іграшка  антистрес Нейронні тваринки ТМ Тискуни ATY132";9.00;26.34;237.06;"Якимчук Вероніка Євгенівна 067-547-70-06";"Китай";"sale"
